Lexical Category,English word,Experiment 1 (written words),Experiment 2 (spoken words),Experiment 3 (estimated guessing accuracy)
adjective,asleep,0.45,0.3,44.11
adjective,awake,2.1,1.83,37.5
adjective,bad,0.56,0.7,50.6
adjective,better,-0.1,0.79,32.56
adjective,big,1.09,-0.91,39.67
adjective,black,1.19,1.5,34.82
adjective,blue,-0.07,-0.4,45.42
adjective,broken,1.5,1.77,40.21
adjective,brown,0.57,-0.3,22.17
adjective,cold,1.5,1.94,38.200000000000003
adjective,cute,2.08,2.13,38.549999999999997
adjective,dark,1.18,1.47,46.47
adjective,dirty,1,2.1800000000000002,42.92
adjective,empty,0.8,1.4,42.6
adjective,fast,2.17,0.79,44.2
adjective,fine,-0.46,0.3,31.5
adjective,first,1.3,0.5,28.67
adjective,full,1.79,0.71,43.93
adjective,gentle,2.64,0.71,36.33
adjective,good,0.93,0.82,48.3
adjective,green,1.1,0.82,37.6
adjective,happy,2.08,0.91,50.2
adjective,hard,3.69,3,45
adjective,heavy,1.1,0.91,55
adjective,high,2.64,1.33,63.2
adjective,hot,2,1.36,56.7
adjective,hungry,1.29,0.77,43.64
adjective,hurt,0.9,1.56,39.5
adjective,last,0.62,1.54,34.450000000000003
adjective,little,1.15,1.67,35
adjective,long,0.09,-1.25,42.13
adjective,loud,1.2,2.77,35.700000000000003
adjective,mad,0.73,0.7,52.71
adjective,naughty,0.4,0.86,27.3
adjective,new,-0.29,0.27,25.67
adjective,nice,0.81,1.08,36.36
adjective,noisy,1.4,1,37.130000000000003
adjective,old,1.27,1.08,27.09
adjective,other,-0.08,-0.5,27.6
adjective,poor,-1.2,0.6,28.53
adjective,pretty,2,1.64,46.33
adjective,quiet,1,-1.64,45
adjective,red,1.83,1.18,42.1
adjective,sad,1.77,1.31,46.81
adjective,same,0,0.91,33.4
adjective,scared,1.38,1.0900000000000001,37.229999999999997
adjective,sick,2,3.5,46.2
adjective,sleepy,1.42,1.1399999999999999,55
adjective,slow,1.64,2.5299999999999998,34.74
adjective,soft,2.33,2.67,41.17
adjective,sticky,2.93,1.63,47.2
adjective,stuck,1.58,2,44
adjective,thirsty,1.76,1,59.09
adjective,tiny,3.36,2.5499999999999998,48
adjective,tired,0.17,1.6,39.92
adjective,wet,2.25,0.6,37.79
adjective,white,0.5,0.56999999999999995,33.9
adjective,windy,3.4,0.86,53.21
adjective,yellow,0.5,0.2,31.06
adjective,yucky,3.46,2.2000000000000002,74.67
interjection,bye,1.58,0.4,63.86
interjection,hello,2.1,1.64,69.900000000000006
interjection,hi,0.8,2.7,65.06
interjection,no,2.81,3.6,74.67
interjection,thanks,1.42,1.33,44.25
interjection,yes,2.25,0.73,60.69
function word,a,0.46,1.79,39.36
function word,about,-0.1,-0.71,28.31
function word,above,1.06,1.1299999999999999,38.200000000000003
function word,after,0.75,0.1,15.4
function word,all,-0.1,1.07,34.21
function word,am,0.58,-0.5,30.5
function word,an,-0.64,-0.3,16.5
function word,and,0.56,0.17,15.7
function word,another,0.12,0.06,26.3
function word,any,-0.31,-0.64,22.08
function word,are,-0.9,-1.25,18.579999999999998
function word,around,0.6,2.0699999999999998,35
function word,at,-0.17,0.33,28.35
function word,away,0.75,0.38,36.14
function word,be,0.38,-0.46,30.86
function word,because,0.21,0,14.92
function word,before,-0.5,1.31,19.5
function word,behind,1.55,1.1499999999999999,36.92
function word,but,0,-1,20.18
function word,by,0.27,-0.7,12.5
function word,could,-1.45,0.27,19.579999999999998
function word,did,0.47,-0.15,37.590000000000003
function word,do,0.85,-0.2,35.380000000000003
function word,does,-0.6,0,21.2
function word,down,1.91,"NA","NA"
function word,each,0.67,0.44,21.2
function word,every,0.25,0.85,26.71
function word,for,-1.4,-0.09,18
function word,gonna,-0.4,0.64,17.73
function word,gotta,0,-0.1,11.69
function word,he,1.06,1.3,37.729999999999997
function word,her,0.7,-0.5,53.5
function word,here,-0.2,0.1,43.55
function word,hers,1.21,0.09,36.630000000000003
function word,him,0.58,0.6,49.8
function word,his,0.59,0.9,45.7
function word,how,0.46,0.55000000000000004,36
function word,I,3.18,1.43,68.77
function word,if,0.64,0.77,28
function word,in,1.46,1.17,46.18
function word,inside,0.9,0.7,39
function word,into,-0.82,1.21,32.31
function word,is,-0.14,0.38,30.75
function word,it,1,1.45,33.07
function word,later,-0.3,0.08,44.12
function word,lemme,-0.9,-1.29,13.14
function word,me,0.6,1.83,64.59
function word,mine,1.5,0.91,20.23
function word,more,1.13,1,50.74
function word,much,0.42,0.7,38.14
function word,my,1.5,2.6,40.700000000000003
function word,none,0.83,0.5,43
function word,not,1.38,0.9,45.58
function word,now,1.46,-0.08,27.4
function word,of,0.23,-0.36,26.55
function word,off,1.9,1.45,41.58
function word,on,0.92,1.79,44.73
function word,our,-0.91,0.17,32.58
function word,out,0.92,2.67,42.77
function word,over,0.8,1.17,28.23
function word,she,0.71,1.08,52.4
function word,so,0.91,0,16.45
function word,some,0.5,0.2,30.5
function word,that,-0.06,0.4,23.43
function word,the,0.43,1,12.09
function word,their,-1,-0.21,25.91
function word,them,-0.69,0.25,43.71
function word,then,0.19,0.2,39.700000000000003
function word,there,0.46,-0.08,28.12
function word,these,-0.21,-0.73,25.17
function word,they,0.45,-0.73,47.82
function word,this,0.13,0.63,19.899999999999999
function word,those,0.27,0.6,40.65
function word,to,-0.42,0.55000000000000004,26.36
function word,too,1,0.53,24.88
function word,try,-0.29,-0.42,31.2
function word,under,1.18,1.47,32.200000000000003
function word,up,1.33,1.46,61.83
function word,us,-0.77,0.79,51.6
function word,wanna,0.33,1.1499999999999999,21.33
function word,was,-0.83,0.55000000000000004,23.65
function word,we,1.43,0.36,45.27
function word,were,0.6,-0.67,28.3
function word,what,0.14,-7.0000000000000007E-2,25.1
function word,when,-1.13,-0.62,18.88
function word,where,-0.82,-0.36,57.5
function word,which,0.09,0.09,8.91
function word,who,1.38,0.45,52.36
function word,why,0.77,0.2,36.93
function word,will,0.21,1.2,30.9
function word,with,1.17,0,29.7
function word,would,-2.1,-1.73,24.79
function word,you,-0.4,0.18,56.36
function word,your,0,0.65,51
function word,yourself,0.33,0.42,34.5
noun,alligator,1.09,0.47,21.9
noun,animal,-0.93,0.45,40
noun,ankle,0.47,0.09,29.75
noun,ant,0.6,1.1499999999999999,29.3
noun,apple,0.08,0.69,28.2
noun,arm,0.2,0.69,41.67
noun,aunt,0.2,-1.0900000000000001,19.899999999999999
noun,baby,2.23,1.33,60.06
noun,back,0.4,1,58.47
noun,ball,0.75,1,57.7
noun,balloon,1.71,0.77,41.8
noun,banana,1,0.08,30.08
noun,basement,0.82,1.27,27.82
noun,basket,-0.17,1,27
noun,bat,0.15,0.14000000000000001,28.36
noun,bath,0.3,0.55000000000000004,19.399999999999999
noun,beach,-0.21,1,34.6
noun,beads,1.45,1,41.36
noun,beans,0.38,0.46,42.79
noun,bear,-0.25,0.86,30.31
noun,bed,0.42,0.46,45.82
noun,bee,1.55,1.91,50.64
noun,belt,1.2,0.9,34.369999999999997
noun,bench,-0.92,0.69,32
noun,bib,0.08,1.1399999999999999,25.38
noun,bird,0.73,1,35.71
noun,blanket,0.12,0.3,26.27
noun,block,2.43,1.4,32.299999999999997
noun,boat,1.14,1.27,51.89
noun,book,0.09,0.27,66.55
noun,boots,0.4,0.71,43.45
noun,bottle,0.5,1.27,36.119999999999997
noun,bowl,1.5,1.5,43
noun,box,0.56,0.62,43.75
noun,boy,1.7,1.23,52.54
noun,bread,0.33,0.5,37.450000000000003
noun,breakfast,0.92,1.25,11.92
noun,broom,0.57,0.7,36.130000000000003
noun,brother,0.4,1.17,29.21
noun,brush,1.73,2,35.67
noun,bubbles,2.5,2.4,66
noun,bucket,-0.53,0.3,42.5
noun,bug,1.9,2.33,42.18
noun,bunny,0.4,1.8,35
noun,bus,-0.93,-0.36,26.6
noun,butter,0.55,0.57999999999999996,23.73
noun,buttocks,0.25,1.64,35.799999999999997
noun,button,0.5,-0.06,44.67
noun,cake,0.46,-0.17,52.5
noun,camera,1.33,-0.42,38.36
noun,camping,0.64,0.9,20.7
noun,candy,1.12,0.53,35
noun,car,0.47,0.75,35.299999999999997
noun,carrots,0.5,0.27,43
noun,cat,0.54,1.1299999999999999,46.5
noun,cereal,0.21,-1.07,28.06
noun,chair,0.06,1.7,34.18
noun,chalk,0.64,1,37.21
noun,cheek,1.3,0.17,23.69
noun,cheerios,1.92,1.1000000000000001,32.799999999999997
noun,cheese,-0.36,-0.54,38.83
noun,child,0.93,0.5,32.4
noun,chin,1.33,0.91,39.53
noun,chocolate,0.55,0.62,42.17
noun,church,0.08,0.5,15.91
noun,circus,0.6,0.09,29.75
noun,clock,0.61,1.9,31.75
noun,closet,1.44,-0.14000000000000001,29.77
noun,cloud,1,-0.75,43.42
noun,clown,0.15,-1.25,44.86
noun,coat,-0.8,-1.1499999999999999,31.2
noun,coffee,1.3,0.13,28.06
noun,coke,1,0.25,23.5
noun,comb,-0.07,0.64,17.91
noun,cookie,0.45,0.5,28
noun,corn,0.31,-0.36,23.62
noun,couch,-0.17,0,28.5
noun,country,-0.53,0.14000000000000001,33
noun,cow,1.45,0.5,45.77
noun,cracker,0.58,0.91,28.11
noun,crayon,0.82,0.42,14.5
noun,crib,-0.41,0.5,15.91
noun,cup,1.54,0.73,38.869999999999997
noun,daddy,1.43,2.1,47.93
noun,day,-0.15,1.46,37.53
noun,deer,-0.44,-0.21,49.15
noun,diaper,-0.27,1.0900000000000001,38.909999999999997
noun,dinner,0.26,"NA",16.100000000000001
noun,dish,0.75,0.5,26.9
noun,doctor,1.6,0.81,27.06
noun,dog,1.27,-7.0000000000000007E-2,34
noun,doll,-0.43,1.79,33.700000000000003
noun,donkey,0.84,0.92,33.25
noun,donut,0.18,0.25,29.8
noun,door,1.27,0.75,39.33
noun,drawer,-0.92,-0.23,32.5
noun,dress,0,1,33
noun,dryer,1.56,1.67,27.92
noun,duck,0.3,0.6,40.75
noun,ear,1.1,1,38.78
noun,egg,1.82,0.4,49.18
noun,elephant,2.14,-0.25,27.3
noun,eye,1,1.08,34.700000000000003
noun,face,0.27,0.6,26.4
noun,farm,-0.11,0.73,32.229999999999997
noun,feet,0.36,0.4,43.06
noun,finger,0.18,0.43,62.36
noun,flag,-0.79,0.33,34.909999999999997
noun,flower,-0.08,0.91,40.299999999999997
noun,food,1.07,0.36,45.15
noun,fork,0.82,1.07,52.33
noun,friend,0.82,0.69,63.2
noun,frog,2.18,0.45,36.090000000000003
noun,game,0.07,0.82,26.63
noun,garage,0.13,0,19.5
noun,garbage,0.33,1.83,25
noun,garden,-0.19,0.73,31.06
noun,giraffe,-1.19,0.13,25.58
noun,girl,0.64,-0.7,53.67
noun,glass,0.8,1.17,30.6
noun,glasses,0.42,0.2,48.86
noun,gloves,-1.1,0,32.450000000000003
noun,glue,0.6,1.07,23.5
noun,goose,0.23,-0.25,24
noun,grapes,-0.81,0,46.53
noun,grass,1.1,0.92,48.68
noun,gum,1.6,1,43.08
noun,hair,-0.42,0.43,38.5
noun,hamburger,-0.36,-0.38,20.079999999999998
noun,hammer,1.38,1.07,36.64
noun,hand,0.39,0.18,33.5
noun,hat,1.46,0.82,38.799999999999997
noun,head,0.69,-0.4,54.88
noun,hen,0.45,0.45,32.200000000000003
noun,home,2,1.83,46.13
noun,horse,-0.36,0.8,36.549999999999997
noun,hose,0.64,0.27,30.54
noun,house,0.45,0.62,34
noun,ice,0.64,1.08,42.64
noun,jacket,0.5,-0.33,22.7
noun,jar,0.46,0.35,36.840000000000003
noun,jeans,0,0.17,30.17
noun,jello,2.25,1.7,31.2
noun,jelly,1.6,1.38,20.420000000000002
noun,juice,0.62,1.27,38.729999999999997
noun,keys,0.94,0.73,47.13
noun,kitchen,-0.06,0.73,38.89
noun,kitty,0,1.64,53.94
noun,kleenex,2.9,-2.1800000000000002,23.91
noun,knee,0.13,-0.15,40.700000000000003
noun,knife,0.52,-0.9,41.42
noun,ladder,1.38,0.77,21.4
noun,lady,-0.08,1.08,43.6
noun,lamb,0.42,0.27,25
noun,lamp,0.07,0.31,26
noun,leg,0.32,-0.19,40.950000000000003
noun,light,0.9,1.9,56.78
noun,lion,-0.35,0,42.21
noun,lips,2.31,1.24,39.229999999999997
noun,lollipop,1.33,-0.62,24.17
noun,lunch,0.5,1.5,29
noun,man,0.65,1,41
noun,meat,0.2,0.27,48.82
noun,medicine,1.27,1.67,27.28
noun,melon,-0.21,0,34.86
noun,milk,0.73,-0.08,39.64
noun,mittens,0,0.19,44.38
noun,mommy,1.4,1.46,65.73
noun,money,-0.6,1,36.200000000000003
noun,monkey,0.29,1.3,21.73
noun,moon,0.1,0.6,34.57
noun,moose,0.3,-0.18,8.64
noun,mop,1.81,0.28999999999999998,52.6
noun,morning,-1.8,-0.35,41.31
noun,mouse,0,0.55000000000000004,30.11
noun,mouth,1.33,1.56,42.38
noun,movie,0.29,0,30.2
noun,muffin,1.08,1.08,31.41
noun,nail,0.18,0.91,26.5
noun,napkin,-0.55,0.38,30.54
noun,night,1.09,-0.5,42.7
noun,noodles,1.71,1.75,34.450000000000003
noun,nose,0.25,0.25,48.89
noun,nurse,1,-0.1,24.9
noun,nuts,0.55,0.4,44.55
noun,oven,0.13,1.1399999999999999,33.590000000000003
noun,owie,2.54,2.35,58.57
noun,owl,0.09,0.33,33.69
noun,pajamas,-0.59,-1.33,18.72
noun,pants,-0.15,-0.54,36.4
noun,paper,0.42,0.64,30.86
noun,park,0.38,-0.18,17.079999999999998
noun,party,1.92,-0.1,52
noun,peas,0.45,0.62,21.27
noun,pen,0.69,-0.2,35.9
noun,pencil,0.63,-0.9,27.9
noun,penguin,-1.58,-0.5,21.91
noun,penis,-0.2,0.64,36.18
noun,penny,-0.2,-0.13,31.13
noun,people,0.6,0.92,50.12
noun,person,-0.2,1.17,35.299999999999997
noun,pickle,1.55,1,36.58
noun,picnic,-0.54,-0.17,17.53
noun,picture,-0.07,-0.18,36.28
noun,pig,0.5,1.08,50.1
noun,pillow,0.47,0.2,52.47
noun,pizza,0.7,0.75,24.17
noun,plant,-0.2,0.18,34.1
noun,plate,0.93,1,49.36
noun,police,0.06,-0.18,37.380000000000003
noun,pony,-0.07,-0.45,38.380000000000003
noun,pool,0.3,0.82,36.450000000000003
noun,popsicle,0.5,-0.17,32
noun,porch,-0.6,-0.5,27.44
noun,potato,0.86,0.18,33.67
noun,potty,0.7,-0.08,31.75
noun,present,0.31,-0.57999999999999996,22.5
noun,pretzel,0.18,1.45,45.79
noun,pudding,0.3,1,8.64
noun,pumpkin,-0.58,0.67,25.7
noun,puppy,0.67,2.73,32.43
noun,purse,-1.64,-0.8,29.23
noun,puzzle,1.67,0.5,26.1
noun,radio,0.58,-0.42,39.92
noun,rain,0.33,0.64,50.6
noun,raisin,0,-0.93,19.100000000000001
noun,refrigerator,0.57,0.7,29.23
noun,rock,1.27,1.45,54.67
noun,roof,-0.25,1.0900000000000001,25.2
noun,room,0.06,0.57999999999999996,25
noun,rooster,0.83,0.55000000000000004,36.42
noun,salt,-0.09,0.08,24.5
noun,sandwich,-0.13,-0.46,32.85
noun,sauce,1.17,1.63,32.14
noun,scarf,0.42,0.08,25.67
noun,school,-0.21,0.23,45.1
noun,scissors,1.75,0.83,35.4
noun,sheep,1,0.6,39.880000000000003
noun,shirt,-0.38,-0.7,33.380000000000003
noun,shoe,-0.31,0.92,44.73
noun,shopping,1.41,0.38,42.54
noun,shorts,0.56,0.77,25.4
noun,shoulder,-0.5,0.31,30.94
noun,shovel,1.2,1.27,47.37
noun,shower,0.94,-0.18,38.82
noun,sink,0.5,1.1000000000000001,29.13
noun,sister,0.53,0.69,36
noun,sky,0,-0.5,37.729999999999997
noun,sled,0.6,1.17,42.12
noun,slipper,1.54,0.42,30.4
noun,snack,0.58,2.2000000000000002,40.29
noun,sneaker,0,-1.23,31.67
noun,snow,0.25,0.36,51.75
noun,soap,0.21,2.1,32.14
noun,sock,0.09,0.27,33.44
noun,soda,0.71,0.36,47.33
noun,sofa,-0.4,0.69,46.5
noun,soup,1,0.27,41.17
noun,spaghetti,1.07,1.73,23.5
noun,spoon,0.3,1.45,36.200000000000003
noun,sprinkler,1.89,2.17,31.64
noun,squirrel,0.36,-0.13,25.56
noun,stairs,1.46,-0.21,46.42
noun,star,1.58,1.36,55
noun,stick,1.93,0.75,48.91
noun,stone,1.27,1.17,40
noun,store,-0.88,-0.06,30.93
noun,story,0.45,1.23,28.3
noun,stove,-0.3,0.18,26.31
noun,strawberry,0.38,0.67,26.3
noun,street,-0.18,0.5,27
noun,stroller,0.79,2.1800000000000002,43.35
noun,sun,-0.09,-0.09,52.28
noun,sweater,0.4,1.23,23.6
noun,table,-0.13,0.25,49.59
noun,tape,0.5,1.31,31.3
noun,teacher,0.94,0.57999999999999996,51.67
noun,tiger,0.7,1.17,39.08
noun,tights,1.73,3.3,43.24
noun,time,-0.7,-0.73,40.42
noun,tissue,1.69,1.77,30.24
noun,toast,0.55,0,29.11
noun,today,0.42,0.79,24.82
noun,toe,0.14,0.75,39.4
noun,tomorrow,1.7,0.08,41.57
noun,tongue,-1,0.36,41.73
noun,tonight,0.62,0.42,37.58
noun,tooth,1,0.94,37.08
noun,top,1.09,1.6,45.45
noun,towel,-0.24,0.55000000000000004,21.07
noun,toy,0.91,0.2,30.64
noun,tractor,0.58,0.67,17.29
noun,train,-0.09,-0.19,35.090000000000003
noun,trash,0.7,1.17,36
noun,tray,-0.07,-0.5,32.11
noun,tree,-0.92,-0.57999999999999996,40.549999999999997
noun,truck,0.6,-0.09,28.8
noun,tummy,2,1.18,49.5
noun,tuna,0.15,-0.53,25.73
noun,turkey,0.07,0.83,38.32
noun,turtle,0,0.18,24.2
noun,TV,1.09,1.36,37.82
noun,uncle,0.17,1,15.39
noun,vacuum,0.1,1.8,17.440000000000001
noun,vagina,-0.9,-1.27,22
noun,vanilla,0.18,-0.67,18.399999999999999
noun,vitamins,0.58,0.25,39.18
noun,walker,0.8,1.2,40.9
noun,wind,1.14,0.1,55.6
noun,window,-0.83,0,34.6
noun,wolf,1.25,1.31,47.7
noun,woods,2.33,1.62,43
noun,yard,-0.27,0.27,16.600000000000001
noun,yesterday,0.73,1.2,21.18
noun,yogurt,-0.17,0.17,28.69
noun,zebra,-0.54,-0.36,18.670000000000002
noun,zipper,2.92,3.4,50.67
noun,zoo,1.54,-0.64,38
onomatopoeia,baa,2.82,3.07,44.06
onomatopoeia,choo-choo,3,3.36,59.06
onomatopoeia,cockadoodledoo,3.73,2.33,47.5
onomatopoeia,grr,2,4.6399999999999997,56.07
onomatopoeia,meow,3.5,3.38,43.1
onomatopoeia,moo,3.88,3.5,63.09
onomatopoeia,ouch,3.46,3.33,48.5
onomatopoeia,peekaboo,1.8,2.5499999999999998,52.8
onomatopoeia,quack,4.08,4.25,56
onomatopoeia,shh,3.56,3,59.15
onomatopoeia,uh oh,4.36,2.29,49.73
onomatopoeia,vroom,3.55,3.92,70.67
onomatopoeia,woof,3.27,4.07,75.08
onomatopoeia,yum,2.85,3.44,67.2
verb,bite,2,1.57,28.7
verb,blow,1.36,2,43.64
verb,break,2.9,1.8,35.75
verb,bring,0.13,0.67,37.5
verb,build,1.15,0.86,26.3
verb,bump,3.36,2.13,45.33
verb,buy,-0.08,-1.54,20.75
verb,carry,0,0.47,21.69
verb,catch,0.46,0.85,42.79
verb,chase,0.69,0.17,36.25
verb,clap,2.83,3.09,67
verb,climb,0.85,1,41.9
verb,close,-0.13,1.1499999999999999,42
verb,cook,0.9,-0.33,33.43
verb,cover,0.43,1.33,35.58
verb,cry,0.87,1.83,45.2
verb,cut,0.71,2,49.6
verb,dance,0.15,1.3,38.36
verb,draw,0.2,1.0900000000000001,28.3
verb,drive,0.23,0.31,37.11
verb,drop,1.07,1.85,42.54
verb,dump,2.94,2.4,50.5
verb,eat,0.65,1.0900000000000001,46.7
verb,fall,1.53,1.46,49.85
verb,feed,0.8,1.45,41.1
verb,find,0,0.4,22
verb,finish,0.18,7.0000000000000007E-2,19.579999999999998
verb,fit,0.47,0.75,27.67
verb,fix,0.54,0.33,32.729999999999997
verb,get,-0.58,1,33.93
verb,give,1.27,0.2,29.73
verb,go,1.45,1.62,71.36
verb,hate,1.44,1.08,45.92
verb,have,-0.27,-0.3,22.73
verb,hear,0.07,0,31.92
verb,help,1.53,1.43,35.6
verb,hide,1.14,0.63,40.67
verb,hit,1,2.5499999999999998,35.9
verb,hold,0.85,0.27,38.270000000000003
verb,hug,2,1.6,59.27
verb,hurry,0.75,2.25,41
verb,jump,1,1.36,53.59
verb,kick,1.95,2.15,62.09
verb,kiss,1.25,1.67,45.75
verb,knock,3.06,3.92,44.07
verb,lick,1.17,1.62,45.21
verb,like,-0.33,0.5,36.049999999999997
verb,listen,0.75,1.19,28.9
verb,look,1.82,1.4,38.15
verb,love,1.13,1.08,49.1
verb,make,0.64,0.82,34.869999999999997
verb,nap,1.27,0.4,51.67
verb,open,1.1,1.2,54.17
verb,paint,1.73,0.79,33.07
verb,pick,2.08,2.0699999999999998,37.92
verb,play,1.08,0.77,47.64
verb,please,0.6,1.73,26.71
verb,pour,1.3,-0.92,35
verb,pretend,-1,0.15,22.69
verb,pull,2.08,1.93,35.9
verb,push,2.33,2.4,55.38
verb,put,1.23,0.3,33.67
verb,read,0.09,1.6,23.6
verb,ride,1.17,0.82,19.11
verb,rip,3.74,2.93,45.77
verb,run,0.91,0.33,43.2
verb,say,0.8,1.6,46
verb,see,1.27,0.5,46.25
verb,shake,2.62,0.73,62.8
verb,share,-0.44,-0.7,31.18
verb,show,0.85,1.25,27
verb,sing,1.7,1.4,46.23
verb,sit,0.87,2.08,57.69
verb,skate,1.42,1.5,31.91
verb,sleep,0.77,0.8,45.83
verb,smile,1.73,2.8,55.38
verb,spill,1.92,1.5,26
verb,splash,3.5,3.69,58.17
verb,stand,1.5,1.8,41.8
verb,stay,0.83,1.42,50.83
verb,stop,2.5,2.4,44.5
verb,sweep,3.24,2.4300000000000002,23.54
verb,swim,1,0.85,44.77
verb,take,1.2,1.7,62.3
verb,talk,0.21,0.9,42.58
verb,taste,1.14,0.92,27.64
verb,tear,0.56,1.83,31.5
verb,think,0.36,0.91,28.2
verb,throw,0.79,1.4,35.9
verb,tickle,2.14,2.31,37.700000000000003
verb,touch,0.82,0.79,35.42
verb,turn,0,1.36,26.4
verb,wait,-0.5,-0.88,33.450000000000003
verb,wake,-0.18,0.47,30.84
verb,walk,0.73,0.23,35.25
verb,wash,1.46,1.5,45.33
verb,wipe,2,1.45,30.5
verb,wish,2.18,-0.6,33.799999999999997
verb,write,1.18,-1.27,34.68
